index,key,name,dateTime,stmType,lat,lon,windSpd,pressure
29725,AL151970,UNNAMED,1970-10-02T06:00:00Z,TD,14,-62.8,30,
29726,AL151970,UNNAMED,1970-10-02T12:00:00Z,TD,14,-63.5,30,
29727,AL151970,UNNAMED,1970-10-02T18:00:00Z,TD,14,-64.2,30,
29728,AL151970,UNNAMED,1970-10-03T00:00:00Z,TD,14,-65,30,
29729,AL151970,UNNAMED,1970-10-03T06:00:00Z,TD,14,-65.8,30,
29730,AL151970,UNNAMED,1970-10-03T12:00:00Z,TD,14,-66.5,30,
29731,AL151970,UNNAMED,1970-10-03T18:00:00Z,TD,14.1,-67.1,30,
29732,AL151970,UNNAMED,1970-10-04T00:00:00Z,TD,14.2,-67.7,30,
29733,AL151970,UNNAMED,1970-10-04T06:00:00Z,TD,14.3,-68.2,30,
29734,AL151970,UNNAMED,1970-10-04T12:00:00Z,TD,14.5,-69,30,
29735,AL151970,UNNAMED,1970-10-04T18:00:00Z,TD,14.6,-69,30,
29736,AL151970,UNNAMED,1970-10-05T00:00:00Z,TD,14.7,-69,30,
29737,AL151970,UNNAMED,1970-10-05T06:00:00Z,TD,14.8,-69,30,
29738,AL151970,UNNAMED,1970-10-05T12:00:00Z,TD,15,-70,30,
29739,AL151970,UNNAMED,1970-10-05T18:00:00Z,TD,15.3,-70.2,30,
29740,AL151970,UNNAMED,1970-10-06T00:00:00Z,TD,15.7,-70.3,30,
29741,AL151970,UNNAMED,1970-10-06T06:00:00Z,TD,16.1,-70.4,30,
29742,AL151970,UNNAMED,1970-10-06T12:00:00Z,TD,16.5,-70.5,30,
29743,AL151970,UNNAMED,1970-10-06T18:00:00Z,TD,16.6,-70.5,30,
29744,AL151970,UNNAMED,1970-10-07T00:00:00Z,TD,16.7,-70.5,30,
29745,AL151970,UNNAMED,1970-10-07T06:00:00Z,TD,16.8,-70.5,30,
29746,AL151970,UNNAMED,1970-10-07T12:00:00Z,TD,17,-70.5,30,
29747,AL151970,UNNAMED,1970-10-07T18:00:00Z,TD,17.6,-70.4,30,
29748,AL151970,UNNAMED,1970-10-08T00:00:00Z,TD,18.2,-70.3,25,
29749,AL151970,UNNAMED,1970-10-08T06:00:00Z,TD,18.8,-70.2,25,
29750,AL151970,UNNAMED,1970-10-08T12:00:00Z,TD,19.5,-70,25,
29751,AL151970,UNNAMED,1970-10-08T18:00:00Z,TD,20.4,-69.5,25,
29752,AL151970,UNNAMED,1970-10-09T00:00:00Z,TD,21.3,-69,25,
29753,AL151970,UNNAMED,1970-10-09T06:00:00Z,TD,22.1,-68.5,25,
29754,AL151970,UNNAMED,1970-10-09T12:00:00Z,TD,23,-68,25,
29755,AL151970,UNNAMED,1970-10-09T18:00:00Z,TD,23.6,-66.4,25,
29756,AL151970,UNNAMED,1970-10-10T00:00:00Z,TD,24.2,-64.8,25,
29757,AL151970,UNNAMED,1970-10-10T06:00:00Z,TD,24.8,-63.2,25,
29758,AL151970,UNNAMED,1970-10-10T12:00:00Z,TD,25.5,-61.5,25,
29759,AL151970,UNNAMED,1970-10-10T18:00:00Z,TD,25.7,-59.9,20,
29760,AL151970,UNNAMED,1970-10-11T00:00:00Z,TD,26,-58,20,
29761,AL151970,UNNAMED,1970-10-11T06:00:00Z,TD,26.3,-56.3,20,
29762,AL151970,UNNAMED,1970-10-11T12:00:00Z,TD,26.5,-54.5,20,
29763,AL161970,GRETA,1970-09-26T12:00:00Z,TS,22.4,-75.4,35,1010
29764,AL161970,GRETA,1970-09-26T18:00:00Z,TS,22.7,-76.2,35,
29765,AL161970,GRETA,1970-09-27T00:00:00Z,TS,23.3,-77.2,45,1005
29766,AL161970,GRETA,1970-09-27T06:00:00Z,TS,23.8,-78.3,45,
29767,AL161970,GRETA,1970-09-27T12:00:00Z,TS,24.1,-79.8,45,1005
29768,AL161970,GRETA,1970-09-27T18:00:00Z,TD,24.4,-81.3,30,1007
29769,AL161970,GRETA,1970-09-28T00:00:00Z,TD,24.7,-82.8,30,
29770,AL161970,GRETA,1970-09-28T06:00:00Z,TD,24.9,-83.4,30,
29771,AL161970,GRETA,1970-09-28T12:00:00Z,TD,25,-83.8,30,
29772,AL161970,GRETA,1970-09-28T18:00:00Z,TD,24.9,-84.2,30,
29773,AL161970,GRETA,1970-09-29T00:00:00Z,TD,24.8,-84.5,30,
29774,AL161970,GRETA,1970-09-29T06:00:00Z,TD,24.7,-84.7,30,
29775,AL161970,GRETA,1970-09-29T12:00:00Z,TD,24.6,-84.8,30,
29776,AL161970,GRETA,1970-09-29T18:00:00Z,TD,24.4,-85.1,30,
29777,AL161970,GRETA,1970-09-30T00:00:00Z,TD,24.1,-85.4,30,
29778,AL161970,GRETA,1970-09-30T06:00:00Z,TD,23.7,-85.8,30,
29779,AL161970,GRETA,1970-09-30T12:00:00Z,TD,23.3,-86.3,30,
29780,AL161970,GRETA,1970-09-30T18:00:00Z,TD,23,-86.8,30,
29781,AL161970,GRETA,1970-10-01T00:00:00Z,TD,22.6,-87.3,30,1007
29782,AL161970,GRETA,1970-10-01T06:00:00Z,TD,22.2,-87.7,30,
29783,AL161970,GRETA,1970-10-01T12:00:00Z,TD,21.8,-88.2,30,1006
29784,AL161970,GRETA,1970-10-01T18:00:00Z,TD,21.4,-88.8,30,
29785,AL161970,GRETA,1970-10-02T00:00:00Z,TD,21.1,-89.4,30,
29786,AL161970,GRETA,1970-10-02T06:00:00Z,TD,20.9,-90.1,30,
29787,AL161970,GRETA,1970-10-02T12:00:00Z,TD,20.9,-90.7,25,
29788,AL161970,GRETA,1970-10-02T18:00:00Z,TD,20.9,-91.3,25,
29789,AL161970,GRETA,1970-10-03T00:00:00Z,TD,20.9,-91.9,25,1008
29790,AL161970,GRETA,1970-10-03T06:00:00Z,TD,20.9,-92.5,25,
29791,AL161970,GRETA,1970-10-03T12:00:00Z,TD,21,-93.1,25,1009
29792,AL161970,GRETA,1970-10-03T18:00:00Z,TD,21.1,-93.8,25,
29793,AL161970,GRETA,1970-10-04T00:00:00Z,TD,21.3,-94.7,25,
29794,AL161970,GRETA,1970-10-04T06:00:00Z,TD,21.7,-95.7,25,
29795,AL161970,GRETA,1970-10-04T12:00:00Z,TD,22.1,-96.9,25,1010
29796,AL161970,GRETA,1970-10-04T18:00:00Z,TD,22.5,-98.2,25,
29797,AL161970,GRETA,1970-10-05T00:00:00Z,TD,23,-99.5,25,
29798,AL171970,UNNAMED,1970-09-29T12:00:00Z,TD,27,-62,20,
29799,AL171970,UNNAMED,1970-09-29T18:00:00Z,TD,28.1,-61.2,20,
29800,AL171970,UNNAMED,1970-09-30T00:00:00Z,TD,29.2,-60.3,25,
29801,AL171970,UNNAMED,1970-09-30T06:00:00Z,TD,30.3,-59.4,25,
29802,AL171970,UNNAMED,1970-09-30T12:00:00Z,TD,31.5,-58.5,25,
29803,AL171970,UNNAMED,1970-09-30T18:00:00Z,TD,34.3,-57,25,
29804,AL171970,UNNAMED,1970-10-01T00:00:00Z,TD,37,-55.5,25,
29805,AL171970,UNNAMED,1970-10-01T06:00:00Z,TD,39.8,-54,25,
29806,AL171970,UNNAMED,1970-10-01T12:00:00Z,TD,42.5,-52.5,20,
29807,AL181970,UNNAMED,1970-10-12T12:00:00Z,SD,24.5,-68.5,30,1003
29808,AL181970,UNNAMED,1970-10-12T18:00:00Z,SD,25,-67.9,30,
29809,AL181970,UNNAMED,1970-10-13T00:00:00Z,SD,25.5,-67,30,
29810,AL181970,UNNAMED,1970-10-13T06:00:00Z,SS,25.9,-65.5,35,
29811,AL181970,UNNAMED,1970-10-13T12:00:00Z,SS,26.3,-64,35,1002
29812,AL181970,UNNAMED,1970-10-13T18:00:00Z,SS,26.7,-63.6,35,
29813,AL181970,UNNAMED,1970-10-14T00:00:00Z,SS,27,-63.5,40,1001
29814,AL181970,UNNAMED,1970-10-14T06:00:00Z,SS,27,-65,40,
29815,AL181970,UNNAMED,1970-10-14T12:00:00Z,SS,27,-66.5,45,1001
29816,AL181970,UNNAMED,1970-10-14T18:00:00Z,SS,27.3,-67.2,45,
29817,AL181970,UNNAMED,1970-10-15T00:00:00Z,SS,27.5,-67.5,50,997
29818,AL181970,UNNAMED,1970-10-15T06:00:00Z,SS,27.8,-67.6,55,
29819,AL181970,UNNAMED,1970-10-15T12:00:00Z,SS,28,-67.5,55,995
29820,AL181970,UNNAMED,1970-10-15T18:00:00Z,SS,28.8,-67.4,60,
29821,AL181970,UNNAMED,1970-10-16T00:00:00Z,TS,30,-67,60,991
29822,AL181970,UNNAMED,1970-10-16T06:00:00Z,TS,30.7,-66.6,60,
29823,AL181970,UNNAMED,1970-10-16T12:00:00Z,HU,31.5,-66,65,989
29824,AL181970,UNNAMED,1970-10-16T18:00:00Z,HU,32.5,-64.7,70,
29825,AL181970,UNNAMED,1970-10-17T00:00:00Z,HU,34,-63,75,980
29826,AL181970,UNNAMED,1970-10-17T06:00:00Z,HU,36.5,-61.7,85,
29827,AL181970,UNNAMED,1970-10-17T12:00:00Z,HU,39,-61,90,974
29828,AL181970,UNNAMED,1970-10-17T18:00:00Z,HU,42.5,-57.5,70,980
29829,AL181970,UNNAMED,1970-10-18T00:00:00Z,EX,47,-53,55,
29830,AL191970,UNNAMED,1970-10-20T12:00:00Z,SD,34,-48,25,1013
29831,AL191970,UNNAMED,1970-10-20T18:00:00Z,SD,34.3,-47.3,30,
29832,AL191970,UNNAMED,1970-10-21T00:00:00Z,SD,34.5,-46.5,30,1009
29833,AL191970,UNNAMED,1970-10-21T06:00:00Z,SS,34.8,-45.8,35,
29834,AL191970,UNNAMED,1970-10-21T12:00:00Z,SS,35,-45,35,1005
29835,AL191970,UNNAMED,1970-10-21T18:00:00Z,SS,35,-45,40,
29836,AL191970,UNNAMED,1970-10-22T00:00:00Z,SS,35,-45,40,
29837,AL191970,UNNAMED,1970-10-22T06:00:00Z,SS,35,-45,45,
29838,AL191970,UNNAMED,1970-10-22T12:00:00Z,SS,35,-45,45,1000
29839,AL191970,UNNAMED,1970-10-22T18:00:00Z,SS,35.2,-44.7,45,
29840,AL191970,UNNAMED,1970-10-23T00:00:00Z,SS,35.5,-44,45,997
29841,AL191970,UNNAMED,1970-10-23T06:00:00Z,SS,36,-43.2,45,
29842,AL191970,UNNAMED,1970-10-23T12:00:00Z,SS,36.5,-42.5,50,
29843,AL191970,UNNAMED,1970-10-23T18:00:00Z,SS,36.6,-42.1,50,
29844,AL191970,UNNAMED,1970-10-24T00:00:00Z,SS,36.5,-41.8,50,
29845,AL191970,UNNAMED,1970-10-24T06:00:00Z,SS,36.3,-41.7,50,
29846,AL191970,UNNAMED,1970-10-24T12:00:00Z,SS,36,-41.5,50,
29847,AL191970,UNNAMED,1970-10-24T18:00:00Z,SS,35.5,-41.3,50,
29848,AL191970,UNNAMED,1970-10-25T00:00:00Z,SS,35,-41,50,
29849,AL191970,UNNAMED,1970-10-25T06:00:00Z,SS,34.5,-40.8,55,
29850,AL191970,UNNAMED,1970-10-25T12:00:00Z,TS,34,-40.5,55,988
29851,AL191970,UNNAMED,1970-10-25T18:00:00Z,TS,33.5,-40,55,
29852,AL191970,UNNAMED,1970-10-26T00:00:00Z,TS,35,-39,60,
29853,AL191970,UNNAMED,1970-10-26T06:00:00Z,TS,35.5,-38.5,60,
29854,AL191970,UNNAMED,1970-10-26T12:00:00Z,TS,36,-38,60,988
29855,AL191970,UNNAMED,1970-10-26T18:00:00Z,TS,36.5,-37.5,60,
29856,AL191970,UNNAMED,1970-10-27T00:00:00Z,HU,37,-36.5,65,
29857,AL191970,UNNAMED,1970-10-27T06:00:00Z,HU,37.8,-35.3,65,
29858,AL191970,UNNAMED,1970-10-27T12:00:00Z,TS,38.5,-34,60,
29859,AL191970,UNNAMED,1970-10-27T18:00:00Z,TS,39.3,-32.8,60,
29860,AL191970,UNNAMED,1970-10-28T00:00:00Z,TS,40,-31.5,60,
29861,AL191970,UNNAMED,1970-10-28T06:00:00Z,TS,42.1,-29.1,60,
29862,AL191970,UNNAMED,1970-10-28T12:00:00Z,TS,46,-25,60,
29863,AL011971,ARLENE,1971-07-04T12:00:00Z,TD,33.5,-75.5,25,
29864,AL011971,ARLENE,1971-07-04T18:00:00Z,TD,34,-75.2,25,
29865,AL011971,ARLENE,1971-07-05T00:00:00Z,TD,34.5,-74.8,25,
29866,AL011971,ARLENE,1971-07-05T06:00:00Z,TD,35.2,-74.3,30,
29867,AL011971,ARLENE,1971-07-05T12:00:00Z,TD,35.9,-73.7,30,
29868,AL011971,ARLENE,1971-07-05T18:00:00Z,TS,36.7,-72.9,45,1001
29869,AL011971,ARLENE,1971-07-06T00:00:00Z,TS,37.6,-71.8,45,
29870,AL011971,ARLENE,1971-07-06T06:00:00Z,TS,38.5,-70.1,45,
29871,AL011971,ARLENE,1971-07-06T12:00:00Z,TS,39.6,-68.3,50,1003
29872,AL011971,ARLENE,1971-07-06T18:00:00Z,TS,40.7,-65.9,55,1000
29873,AL011971,ARLENE,1971-07-07T00:00:00Z,TS,41.8,-63,50,1000
29874,AL011971,ARLENE,1971-07-07T06:00:00Z,TS,43.1,-59.5,45,1002
29875,AL011971,ARLENE,1971-07-07T12:00:00Z,TS,44.7,-56.3,45,
29876,AL011971,ARLENE,1971-07-07T18:00:00Z,EX,46.5,-53,45,
29877,AL011971,ARLENE,1971-07-08T00:00:00Z,EX,47.6,-49.6,35,
29878,AL021971,UNNAMED,1971-07-07T12:00:00Z,TD,29,-92,20,
29879,AL021971,UNNAMED,1971-07-07T18:00:00Z,TD,29.4,-93,25,
29880,AL021971,UNNAMED,1971-07-08T00:00:00Z,TD,29.8,-94,25,
29881,AL021971,UNNAMED,1971-07-08T06:00:00Z,TD,30.2,-95,25,
29882,AL021971,UNNAMED,1971-07-08T12:00:00Z,TD,30.5,-96,,
29883,AL031971,UNNAMED,1971-07-10T12:00:00Z,TD,27,-97,20,
29884,AL031971,UNNAMED,1971-07-10T18:00:00Z,TD,27,-97.5,25,
29885,AL031971,UNNAMED,1971-07-11T00:00:00Z,TD,27,-98,25,
29886,AL031971,UNNAMED,1971-07-11T06:00:00Z,TD,27,-98.5,25,
29887,AL031971,UNNAMED,1971-07-11T12:00:00Z,TD,27,-99,,
29888,AL041971,UNNAMED,1971-08-03T12:00:00Z,TD,31,-63.5,15,
29889,AL041971,UNNAMED,1971-08-03T18:00:00Z,TD,31.5,-64,15,
29890,AL041971,UNNAMED,1971-08-04T00:00:00Z,TD,32,-64.5,15,
29891,AL041971,UNNAMED,1971-08-04T06:00:00Z,TD,32.6,-64.9,15,
29892,AL041971,UNNAMED,1971-08-04T12:00:00Z,TD,33.5,-65,15,1015
29893,AL041971,UNNAMED,1971-08-04T18:00:00Z,TD,34.6,-64.6,15,
29894,AL041971,UNNAMED,1971-08-05T00:00:00Z,TD,36,-63.5,20,1013
29895,AL041971,UNNAMED,1971-08-05T06:00:00Z,TD,37.7,-61.8,25,
29896,AL041971,UNNAMED,1971-08-05T12:00:00Z,TD,39.5,-60,30,
29897,AL041971,UNNAMED,1971-08-05T18:00:00Z,TS,40.5,-58.5,40,1000
29898,AL041971,UNNAMED,1971-08-06T00:00:00Z,TS,41.5,-56,50,
29899,AL041971,UNNAMED,1971-08-06T06:00:00Z,TS,43.4,-52.6,60,
29900,AL041971,UNNAMED,1971-08-06T12:00:00Z,HU,46,-49,75,974
29901,AL041971,UNNAMED,1971-08-06T18:00:00Z,HU,50,-46,70,
29902,AL041971,UNNAMED,1971-08-07T00:00:00Z,HU,53,-45,70,
29903,AL041971,UNNAMED,1971-08-07T06:00:00Z,HU,55.7,-43.8,70,
29904,AL041971,UNNAMED,1971-08-07T12:00:00Z,HU,58,-43,70,976
29905,AL051971,UNNAMED,1971-08-06T12:00:00Z,TD,25.5,-84.5,20,
29906,AL051971,UNNAMED,1971-08-06T18:00:00Z,TD,25.8,-84.8,25,
29907,AL051971,UNNAMED,1971-08-07T00:00:00Z,TD,26.2,-85.2,25,
29908,AL051971,UNNAMED,1971-08-07T06:00:00Z,TD,26.6,-85.6,25,
29909,AL051971,UNNAMED,1971-08-07T12:00:00Z,TD,27,-86,25,
29910,AL051971,UNNAMED,1971-08-07T18:00:00Z,TD,27.2,-86.5,25,
29911,AL051971,UNNAMED,1971-08-08T00:00:00Z,TD,27.5,-87,25,
29912,AL051971,UNNAMED,1971-08-08T06:00:00Z,TD,27.8,-87.5,25,
29913,AL051971,UNNAMED,1971-08-08T12:00:00Z,TD,28,-88,25,
29914,AL051971,UNNAMED,1971-08-08T18:00:00Z,TD,28.6,-88.6,25,
29915,AL051971,UNNAMED,1971-08-09T00:00:00Z,TD,29.2,-89.2,25,
29916,AL051971,UNNAMED,1971-08-09T06:00:00Z,TD,29.8,-89.8,25,
29917,AL051971,UNNAMED,1971-08-09T12:00:00Z,TD,30.5,-90.5,,
29918,AL061971,BETH,1971-08-10T12:00:00Z,TD,26.7,-79.9,20,
29919,AL061971,BETH,1971-08-10T18:00:00Z,TD,26.8,-79.3,20,1013
29920,AL061971,BETH,1971-08-11T00:00:00Z,TD,27.4,-78.5,20,
29921,AL061971,BETH,1971-08-11T06:00:00Z,TD,28,-78.3,25,
29922,AL061971,BETH,1971-08-11T12:00:00Z,TD,28.8,-78.1,25,
29923,AL061971,BETH,1971-08-11T18:00:00Z,TD,29.7,-77.7,30,1010
29924,AL061971,BETH,1971-08-12T00:00:00Z,TD,30.7,-77.2,30,
29925,AL061971,BETH,1971-08-12T06:00:00Z,TD,31.5,-76.7,30,
29926,AL061971,BETH,1971-08-12T12:00:00Z,TD,32.3,-76.3,30,
29927,AL061971,BETH,1971-08-12T18:00:00Z,TD,32.7,-76,30,
29928,AL061971,BETH,1971-08-13T00:00:00Z,TD,33.2,-75.3,30,
29929,AL061971,BETH,1971-08-13T06:00:00Z,TD,33.3,-74.7,30,1007
29930,AL061971,BETH,1971-08-13T12:00:00Z,TD,33.5,-74.1,30,
29931,AL061971,BETH,1971-08-13T18:00:00Z,TD,33.7,-73.5,30,
29932,AL061971,BETH,1971-08-14T00:00:00Z,TD,33.9,-73.1,30,1004
29933,AL061971,BETH,1971-08-14T06:00:00Z,TD,34.2,-72.7,30,
29934,AL061971,BETH,1971-08-14T12:00:00Z,TS,34.4,-72.3,45,995
29935,AL061971,BETH,1971-08-14T18:00:00Z,TS,35.8,-71,55,
29936,AL061971,BETH,1971-08-15T00:00:00Z,HU,37.2,-69.9,70,990
29937,AL061971,BETH,1971-08-15T06:00:00Z,HU,38.4,-68.5,70,982
29938,AL061971,BETH,1971-08-15T12:00:00Z,HU,39.7,-67.2,75,977
29939,AL061971,BETH,1971-08-15T18:00:00Z,HU,40.8,-65.8,75,
29940,AL061971,BETH,1971-08-16T00:00:00Z,HU,42,-64.5,65,978
29941,AL061971,BETH,1971-08-16T06:00:00Z,HU,43.2,-63.3,65,979
29942,AL061971,BETH,1971-08-16T12:00:00Z,HU,44,-62.5,65,984
29943,AL061971,BETH,1971-08-16T18:00:00Z,HU,45.3,-61.5,65,
29944,AL061971,BETH,1971-08-17T00:00:00Z,EX,46.7,-60.2,60,998
29945,AL061971,BETH,1971-08-17T06:00:00Z,EX,48.3,-59,50,998
29946,AL061971,BETH,1971-08-17T12:00:00Z,EX,49.5,-57.7,45,998
29947,AL071971,UNNAMED,1971-08-12T12:00:00Z,TD,26,-83.5,20,
29948,AL071971,UNNAMED,1971-08-12T18:00:00Z,TD,26.2,-83.1,25,
29949,AL071971,UNNAMED,1971-08-13T00:00:00Z,TD,26.5,-82.7,25,
29950,AL071971,UNNAMED,1971-08-13T06:00:00Z,TD,26.8,-82.3,25,
29951,AL071971,UNNAMED,1971-08-13T12:00:00Z,TD,27,-82,20,
29952,AL071971,UNNAMED,1971-08-13T18:00:00Z,TD,27.3,-81.2,20,
29953,AL071971,UNNAMED,1971-08-14T00:00:00Z,TD,27.5,-81.7,20,
29954,AL071971,UNNAMED,1971-08-14T06:00:00Z,TD,27.8,-81.6,20,
29955,AL071971,UNNAMED,1971-08-14T12:00:00Z,TD,28,-81.5,20,
29956,AL071971,UNNAMED,1971-08-14T18:00:00Z,TD,28.1,-81.8,20,
29957,AL071971,UNNAMED,1971-08-15T00:00:00Z,TD,28.2,-82.2,20,
29958,AL071971,UNNAMED,1971-08-15T06:00:00Z,TD,28.3,-82.6,25,
29959,AL071971,UNNAMED,1971-08-15T12:00:00Z,TD,28.5,-83,25,
29960,AL071971,UNNAMED,1971-08-15T18:00:00Z,TD,28.9,-83.2,25,
29961,AL071971,UNNAMED,1971-08-16T00:00:00Z,TD,29.2,-83.5,25,
29962,AL071971,UNNAMED,1971-08-16T06:00:00Z,TD,29.6,-83.8,25,
29963,AL071971,UNNAMED,1971-08-16T12:00:00Z,TD,30,-84,,
29964,AL081971,CHLOE,1971-08-18T12:00:00Z,TD,13,-52.5,30,1007
29965,AL081971,CHLOE,1971-08-18T18:00:00Z,TD,13.2,-55,30,
29966,AL081971,CHLOE,1971-08-19T00:00:00Z,TD,13.5,-57,30,
29967,AL081971,CHLOE,1971-08-19T06:00:00Z,TD,13.8,-59,30,
29968,AL081971,CHLOE,1971-08-19T12:00:00Z,TD,14,-60.7,30,
29969,AL081971,CHLOE,1971-08-19T18:00:00Z,TD,14.2,-62,30,
29970,AL081971,CHLOE,1971-08-20T00:00:00Z,TS,14.3,-63.5,35,1004
29971,AL081971,CHLOE,1971-08-20T06:00:00Z,TS,14.8,-65,45,
29972,AL081971,CHLOE,1971-08-20T12:00:00Z,TS,15,-66.5,50,
29973,AL081971,CHLOE,1971-08-20T18:00:00Z,TS,15.4,-67.7,55,
29974,AL081971,CHLOE,1971-08-21T00:00:00Z,TS,16,-69.5,50,
29975,AL081971,CHLOE,1971-08-21T06:00:00Z,TS,16,-71.5,40,
29976,AL081971,CHLOE,1971-08-21T12:00:00Z,TD,15.5,-73.5,30,1007
29977,AL081971,CHLOE,1971-08-21T18:00:00Z,TD,15,-75,30,
29978,AL081971,CHLOE,1971-08-22T00:00:00Z,TD,14.8,-76,25,
29979,AL081971,CHLOE,1971-08-22T06:00:00Z,TD,14.8,-77,25,
29980,AL081971,CHLOE,1971-08-22T12:00:00Z,TD,15,-78,25,
29981,AL081971,CHLOE,1971-08-22T18:00:00Z,TD,15.2,-79,25,
29982,AL081971,CHLOE,1971-08-23T00:00:00Z,TD,15.6,-80,25,
29983,AL081971,CHLOE,1971-08-23T06:00:00Z,TD,16,-81,25,
29984,AL081971,CHLOE,1971-08-23T12:00:00Z,TD,16.5,-82,25,
29985,AL081971,CHLOE,1971-08-23T18:00:00Z,TD,17,-83,25,
29986,AL081971,CHLOE,1971-08-24T00:00:00Z,TD,17.4,-84,25,1007
29987,AL081971,CHLOE,1971-08-24T06:00:00Z,TD,17.8,-85,25,
29988,AL081971,CHLOE,1971-08-24T12:00:00Z,TD,17.9,-86,25,
29989,AL081971,CHLOE,1971-08-24T18:00:00Z,TD,18,-86.8,25,
29990,AL081971,CHLOE,1971-08-25T00:00:00Z,TD,18,-87.5,25,
29991,AL081971,CHLOE,1971-08-25T06:00:00Z,TD,18,-88,25,
29992,AL081971,CHLOE,1971-08-25T12:00:00Z,TD,18,-88.5,25,
29993,AL091971,DORIA,1971-08-20T12:00:00Z,TD,11.5,-47,25,
29994,AL091971,DORIA,1971-08-20T18:00:00Z,TD,11.6,-48,30,
29995,AL091971,DORIA,1971-08-21T00:00:00Z,TD,11.7,-49,30,
29996,AL091971,DORIA,1971-08-21T06:00:00Z,TD,11.8,-50,30,
29997,AL091971,DORIA,1971-08-21T12:00:00Z,TD,12,-51,30,
29998,AL091971,DORIA,1971-08-21T18:00:00Z,TD,12.2,-52.2,30,
29999,AL091971,DORIA,1971-08-22T00:00:00Z,TD,12.8,-53.4,30,
30000,AL091971,DORIA,1971-08-22T06:00:00Z,TD,13.2,-54.8,30,
30001,AL091971,DORIA,1971-08-22T12:00:00Z,TD,14,-56,25,
30002,AL091971,DORIA,1971-08-22T18:00:00Z,TD,14.8,-57.5,25,
30003,AL091971,DORIA,1971-08-23T00:00:00Z,TD,15.7,-59,25,
30004,AL091971,DORIA,1971-08-23T06:00:00Z,TD,16.5,-60.8,25,
30005,AL091971,DORIA,1971-08-23T12:00:00Z,TD,17.3,-62.4,25,
30006,AL091971,DORIA,1971-08-23T18:00:00Z,TD,18,-64,25,
30007,AL091971,DORIA,1971-08-24T00:00:00Z,TD,18.6,-65.4,25,
30008,AL091971,DORIA,1971-08-24T06:00:00Z,TD,19.2,-66.9,25,
30009,AL091971,DORIA,1971-08-24T12:00:00Z,TD,19.8,-68.3,30,
30010,AL091971,DORIA,1971-08-24T18:00:00Z,TD,20.4,-69.8,30,
30011,AL091971,DORIA,1971-08-25T00:00:00Z,TD,21,-71,30,
30012,AL091971,DORIA,1971-08-25T06:00:00Z,TD,21.8,-72.2,30,
30013,AL091971,DORIA,1971-08-25T12:00:00Z,TD,22.5,-73.2,30,
30014,AL091971,DORIA,1971-08-25T18:00:00Z,TD,23.2,-74.2,30,
30015,AL091971,DORIA,1971-08-26T00:00:00Z,TD,24.2,-75.1,25,
30016,AL091971,DORIA,1971-08-26T06:00:00Z,TD,25.4,-75.6,25,
30017,AL091971,DORIA,1971-08-26T12:00:00Z,TD,26.8,-76.4,30,
30018,AL091971,DORIA,1971-08-26T18:00:00Z,TD,28.2,-77,30,1008
30019,AL091971,DORIA,1971-08-27T00:00:00Z,TS,29.2,-77.2,40,1006
30020,AL091971,DORIA,1971-08-27T06:00:00Z,TS,31,-77.2,45,999
30021,AL091971,DORIA,1971-08-27T12:00:00Z,TS,32.8,-77.2,50,998
30022,AL091971,DORIA,1971-08-27T18:00:00Z,TS,34.8,-76.8,55,989
30023,AL091971,DORIA,1971-08-28T00:00:00Z,TS,36.5,-76.5,55,
30024,AL091971,DORIA,1971-08-28T06:00:00Z,TS,38.5,-75.3,50,993
30025,AL091971,DORIA,1971-08-28T12:00:00Z,TS,41.2,-73.7,45,997
30026,AL091971,DORIA,1971-08-28T18:00:00Z,TS,43.8,-71.8,45,
30027,AL091971,DORIA,1971-08-29T00:00:00Z,EX,46,-70,35,
30028,AL091971,DORIA,1971-08-29T06:00:00Z,EX,48,-68,35,
30029,AL101971,UNNAMED,1971-08-28T12:00:00Z,TD,24,-73,20,
30030,AL101971,UNNAMED,1971-08-28T18:00:00Z,TD,24.2,-74.1,25,
30031,AL101971,UNNAMED,1971-08-29T00:00:00Z,TD,24.5,-75.2,25,
30032,AL101971,UNNAMED,1971-08-29T06:00:00Z,TD,24.8,-76.4,25,
30033,AL101971,UNNAMED,1971-08-29T12:00:00Z,TD,25,-77.5,25,
30034,AL101971,UNNAMED,1971-08-29T18:00:00Z,TD,25.2,-78.6,25,
30035,AL101971,UNNAMED,1971-08-30T00:00:00Z,TD,25.5,-79.7,25,
30036,AL101971,UNNAMED,1971-08-30T06:00:00Z,TD,25.8,-80.9,25,
30037,AL101971,UNNAMED,1971-08-30T12:00:00Z,TD,26,-82,20,
30038,AL101971,UNNAMED,1971-08-30T18:00:00Z,TD,26.2,-83.5,20,
30039,AL101971,UNNAMED,1971-08-31T00:00:00Z,TD,26.5,-85,25,
30040,AL101971,UNNAMED,1971-08-31T06:00:00Z,TD,26.8,-86.5,25,
30041,AL101971,UNNAMED,1971-08-31T12:00:00Z,TD,27,-88,25,
30042,AL101971,UNNAMED,1971-08-31T18:00:00Z,TD,27.7,-88.7,25,
30043,AL101971,UNNAMED,1971-09-01T00:00:00Z,TD,28.5,-89.5,25,
30044,AL101971,UNNAMED,1971-09-01T06:00:00Z,TD,29.2,-90.2,25,
30045,AL101971,UNNAMED,1971-09-01T12:00:00Z,TD,30,-91,,
30046,AL111971,FERN,1971-09-03T12:00:00Z,TD,27.5,-87.5,25,
